link,title,difficulty,distance,elevation_up,elevation_down,duration,speed,gpx_file,distance_gpx
https://www.komoot.com/smarttour/12030742,Gletscherpanorama – Aletsch Blick loop from Bettmeralp,Intermediate,11.83,579.12,571.5,251,2.9,2023-05-07_1110056057_GPX Download_ Gletscherpanorama – Aletsch Blick Runde von Bettmeralp.gpx,11.76
https://www.komoot.com/smarttour/1803405,Massaweg – Massaschlucht loop from Ried,Intermediate,12.84,419.1,419.1,247,3.06,2023-05-07_1110061203_GPX Download_ Massaweg – Massaschlucht Runde von Ried.gpx,12.8
https://www.komoot.com/smarttour/1803900,Aussicht vom Golmenegg – Bettmersee loop from Bettmeralp,Intermediate,8.55,251.46,243.84,154,3.38,2023-05-07_1110061543_GPX Download_ Aussicht vom Golmenegg – Bettmersee Runde von Bettmeralp.gpx,8.53
https://www.komoot.com/smarttour/12030519,Bettmersee – Aletschgletscher loop from Bettmeralp,Expert,9.85,533.4,533.4,222,2.74,2023-05-07_1110061618_GPX Download_ Bettmersee – Aletschgletscher Runde von Bettmeralp.gpx,9.78
https://www.komoot.com/smarttour/1083297,Gemütlicher Wanderweg – Aussicht vom Golmenegg loop from Bettmeralp,Easy,6.24,129.54,129.54,106,3.54,2023-05-08_1111518635_GPX Download_ Industrielehrpfad Turbinenhaus – Unterer Wasserfall Runde von Kempten.gpx,8.21
https://www.komoot.com/smarttour/12030851,Aletschgletscher – Bettmersee loop from Bettmeralp,Expert,12.31,731.52,731.52,301,2.41,2023-05-07_1110061993_GPX Download_ Aletschgletscher – Bettmersee Runde von Bettmeralp.gpx,12.21
https://www.komoot.com/smarttour/5435598,Bettmersee – Aussichtspunkt loop from Bettmeralp,Intermediate,8.72,419.1,419.1,185,2.9,2023-05-09_1112355685_GPX Download_ Aussichtspunkt – Rheinschluchtblick Runde von Flims Dorf.gpx,14.15
https://www.komoot.com/smarttour/1804158,Bettmersee – Gletscherpanorama loop from Bettmeralp,Intermediate,8.98,411.48,411.48,187,2.9,2023-05-07_1110199300_GPX Download_ Hüttwilersee – Weg durchs Moor Runde von Hüttwilen.gpx,4.91
https://www.komoot.com/smarttour/4110541,Bettmersee – Bettmerhorn loop from Bettmeralp,Expert,16.58,1097.28,1112.52,434,2.25,2023-05-08_1111472149_GPX Download_ Terrasses de Lavaux – Rivaz Runde von Grandvaux.gpx,15.64
https://www.komoot.com/smarttour/12030558,Bettmeralp – Bettmersee loop from Bettmeralp,Intermediate,8.11,396.24,396.24,169,2.9,2023-05-07_1110409940_GPX Download_ Vitromusée Romont – Romont Runde von Romont.gpx,1.89
https://www.komoot.com/smarttour/12030700,Aussicht von der Riederfurka – Aussicht vom Golmenegg loop from Bettmeralp,Intermediate,9.17,266.7,274.32,163,3.38,2023-05-08_1111588310_GPX Download_ Verlassenes altes Dorf Prada – Chiesa San Sebastiano Runde von Bellinzona.gpx,15.69
https://www.komoot.com/smarttour/862905,Aussicht von St. Chrischona – Fernsehturm St. Chrischona loop from Bettingen,Easy,6.44,175.26,175.26,113,3.38,2023-05-07_1110066639_GPX Download_ Aussicht von St. Chrischona – Fernsehturm St. Chrischona Runde von Bettingen.gpx,6.43
https://www.komoot.com/smarttour/567109,Kirche St. Chrischona – Aussicht von St. Chrischona loop from Bettingen,Intermediate,7.44,152.4,144.78,125,3.54,2023-05-07_1110066987_GPX Download_ Kirche St. Chrischona – Aussicht von St. Chrischona Runde von Bettingen.gpx,7.44
https://www.komoot.com/smarttour/567173,Ruschbachfälle – Aussicht von St. Chrischona loop from Bettingen,Expert,17.7,487.68,480.06,311,3.38,2023-05-07_1110067298_GPX Download_ Ruschbachfälle – Aussicht von St. Chrischona Runde von Bettingen.gpx,17.65
https://www.komoot.com/smarttour/7153338,Wasserfall – Ruschbachfälle loop from Rührberg,Easy,6.5,175.26,182.88,114,3.38,2023-05-07_1110188836_GPX Download_ Wangsersee – Wildsee Runde von Vilters.gpx,15.15
https://www.komoot.com/smarttour/7158014,Aussicht von St. Chrischona loop from Bettingen,Easy,4.54,91.44,91.44,77,3.54,2023-05-07_1110067590_GPX Download_ Aussicht von St. Chrischona Runde von Bettingen.gpx,4.54
https://www.komoot.com/smarttour/7154123,Fernsehturm St. Chrischona – Fernsehturm loop from Bettingen,Intermediate,7.19,137.16,137.16,120,3.54,2023-05-07_1110067753_GPX Download_ Fernsehturm St. Chrischona – Fernsehturm Runde von Bettingen.gpx,7.19
https://www.komoot.com/smarttour/7153928,Aussicht von St. Chrischona – Schöner kleiner Trail loop from Bettingen,Easy,3.67,121.92,114.3,66,3.38,2023-05-07_1110067917_GPX Download_ Aussicht von St. Chrischona – Schöner kleiner Trail Runde von Bettingen.gpx,3.66
https://www.komoot.com/smarttour/7151732,Hiking loop from Bettingen,Easy,5.02,144.78,144.78,89,3.38,2023-05-08_1111581309_GPX Download_ Steinerne Bogenbrücke – Degenried Runde von Bergstation Dolderbahn.gpx,7.2
https://www.komoot.com/smarttour/2244778,Aussicht von St. Chrischona – Grenztour Rührberg loop from Bettingen,Easy,5.47,205.74,198.12,102,3.22,2023-05-09_1112367452_GPX Download_ Rheinbrücke bei Diessenhofen – Rheinweg bei Diessenhofen Runde von Langwiesen.gpx,17.8
https://www.komoot.com/smarttour/2256519,Aussicht auf Basel – Aussicht von St. Chrischona loop from Bettingen,Intermediate,11.06,289.56,281.94,192,3.38,2023-05-07_1110068475_GPX Download_ Aussicht auf Basel – Aussicht von St. Chrischona Runde von Bettingen.gpx,11.04
https://www.komoot.com/smarttour/2244498,Hornfelsen mit Hornfelsenhütte – Grillplatz loop from Hirzbrunnen,Easy,2.41,114.3,114.3,47,3.06,2023-05-07_1110072112_GPX Download_ Hornfelsen mit Hornfelsenhütte – Grillplatz Runde von Hirzbrunnen.gpx,2.4
https://www.komoot.com/smarttour/11010667,Grillplatz – Schöner Waldweg loop from Bettingen,Easy,5.29,144.78,144.78,92,3.38,2023-05-07_1110072251_GPX Download_ Grillplatz – Schöner Waldweg Runde von Bettingen.gpx,5.29
https://www.komoot.com/smarttour/7153875,Fernsehturm St. Chrischona – Schöner kleiner Trail loop from Bettingen,Easy,3.54,68.58,68.58,60,3.54,2023-05-07_1110072385_GPX Download_ Fernsehturm St. Chrischona – Schöner kleiner Trail Runde von Bettingen.gpx,3.54
https://www.komoot.com/smarttour/2244648,Grillplatz – Hornfelsen mit Hornfelsenhütte loop from Bettingen,Easy,5.75,182.88,182.88,104,3.38,2023-05-07_1110072507_GPX Download_ Grillplatz – Hornfelsen mit Hornfelsenhütte Runde von Bettingen.gpx,5.74
https://www.komoot.com/smarttour/7153175,Fernsehturm St. Chrischona – Aussicht von St. Chrischona loop from Bettingen,Easy,2.08,38.1,38.1,35,3.54,2023-05-07_1110072674_GPX Download_ Fernsehturm St. Chrischona – Aussicht von St. Chrischona Runde von Bettingen.gpx,2.08
https://www.komoot.com/smarttour/7157143,Forsthütte – Aussicht von St. Chrischona loop from Bettingen,Intermediate,10.27,327.66,335.28,183,3.38,2023-05-07_1110072831_GPX Download_ Forsthütte – Aussicht von St. Chrischona Runde von Bettingen.gpx,10.25
https://www.komoot.com/smarttour/15363459,Blick auf den Belchen – Ausblick loop from Bettingen,Easy,3.09,60.96,68.58,52,3.54,2023-05-07_1110073030_GPX Download_ Blick auf den Belchen – Ausblick Runde von Bettingen.gpx,3.1
https://www.komoot.com/smarttour/7158538,Grillplatz – Blick auf den Belchen loop from Bettingen,Intermediate,8.55,205.74,220.98,147,3.54,2023-05-07_1110073205_GPX Download_ Grillplatz – Blick auf den Belchen Runde von Bettingen.gpx,8.54
https://www.komoot.com/smarttour/5577275,Sonnenbergturm – Sunnenberg loop from Rheinfelden,Intermediate,12.02,342.9,342.9,214,3.38,2023-05-07_1110073340_GPX Download_ Sonnenbergturm – Sunnenberg Runde von Rheinfelden.gpx,12.0
https://www.komoot.com/smarttour/12499224,Aussicht auf das Kloster – Stift Olsberg loop from Olsberg,Intermediate,7.39,144.78,144.78,124,3.54,2023-05-07_1110073510_GPX Download_ Aussicht auf das Kloster – Stift Olsberg Runde von Olsberg.gpx,7.39
https://www.komoot.com/smarttour/1845092,Aussicht mit kleiner Schlucht – Kraftwerk Schwörstadt loop from Möhlin,Expert,24.78,182.88,182.88,389,3.86,2023-05-07_1110077541_GPX Download_ Aussicht mit kleiner Schlucht – Kraftwerk Schwörstadt Runde von Möhlin.gpx,24.83
https://www.komoot.com/smarttour/734826,Sunnenberg – Sonnenbergturm loop from Rheinfelden,Intermediate,14.85,365.76,365.76,257,3.54,2023-05-08_1111591049_GPX Download_ Badi Gelfingen – Naturschutzgebiet Runde von Baldegg.gpx,14.4
https://www.komoot.com/smarttour/1838499,Stift Olsberg – Aussicht auf das Kloster loop from Rheinfelden,Intermediate,15.22,320.04,320.04,264,3.54,2023-05-07_1110077924_GPX Download_ Stift Olsberg – Aussicht auf das Kloster Runde von Rheinfelden.gpx,15.22
https://www.komoot.com/smarttour/122526,Römische Therme – Kraftwerk Wyhlen-Augst loop from Kaiseraugst,Easy,5.15,22.86,22.86,80,3.86,2023-05-07_1110078109_GPX Download_ Römische Therme – Kraftwerk Wyhlen-Augst Runde von Kaiseraugst.gpx,5.16
https://www.komoot.com/smarttour/862987,Römische Therme – Kraftwerk Wyhlen-Augst loop from Augarten,Intermediate,12.39,60.96,60.96,191,3.86,2023-05-07_1110078346_GPX Download_ Römische Therme – Kraftwerk Wyhlen-Augst Runde von Augarten.gpx,12.4
https://www.komoot.com/smarttour/415542,Sunnenberg – Sonnenbergturm loop from Magden,Intermediate,9.46,312.42,312.42,172,3.22,2023-05-07_1110078585_GPX Download_ Sunnenberg – Sonnenbergturm Runde von Magden.gpx,9.44
https://www.komoot.com/smarttour/2244248,Tempel Grienmatt – Amphitheater Augusta Raurica loop from Liebrüti,Easy,4.96,38.1,38.1,78,3.86,2023-05-07_1110078870_GPX Download_ Tempel Grienmatt – Amphitheater Augusta Raurica Runde von Liebrüti.gpx,4.96
https://www.komoot.com/smarttour/1823311,Schöner Picknick Platz – Wildpflanzenpfad loop from Rheinfelden,Intermediate,10.07,190.5,190.5,175,3.38,2023-05-07_1110079016_GPX Download_ Schöner Picknick Platz – Wildpflanzenpfad Runde von Rheinfelden.gpx,10.06
https://www.komoot.com/smarttour/12224510,Fricktaler 2 – Ruine Alt-Tierstein loop from Schupfart,Intermediate,11.72,396.24,396.24,213,3.38,2023-05-07_1110079160_GPX Download_ Fricktaler 2 – Ruine Alt-Tierstein Runde von Schupfart.gpx,11.69
https://www.komoot.com/smarttour/4308563,Kraftwerk Schwörstadt – Ganz viele tolle Grillplätze loop from Rheinfelden (Baden),Intermediate,11.12,106.68,106.68,176,3.7,2023-05-07_1110079355_GPX Download_ Kraftwerk Schwörstadt – Ganz viele tolle Grillplätze Runde von Rheinfelden (Baden).gpx,11.13
https://www.komoot.com/smarttour/1809154,Alte Rheinbrücke – Altstadt Rheinfelden CH loop from Möhlin,Intermediate,10.2,76.2,76.2,160,3.86,2023-05-07_1110082826_GPX Download_ Alte Rheinbrücke – Altstadt Rheinfelden CH Runde von Möhlin.gpx,10.21
https://www.komoot.com/smarttour/12523537,Ganz viele tolle Grillplätze – Rhein bei Möhlin loop from Riburg,Easy,6.29,53.34,53.34,99,3.86,2023-05-08_1111553910_GPX Download_ Grevasalvas – Blick über den Silsersee Runde von Sils Maria.gpx,15.31
https://www.komoot.com/smarttour/1846476,Dschungelpfad – Toller Ausblick loop from Wegenstetten,Intermediate,10.53,335.28,335.28,191,3.38,2023-05-07_1110083137_GPX Download_ Dschungelpfad – Toller Ausblick Runde von Wegenstetten.gpx,10.5
https://www.komoot.com/smarttour/12513879,Altstadt Rheinfelden CH – Alte Rheinbrücke loop from Riburg,Intermediate,14.0,91.44,91.44,218,3.86,2023-05-07_1110083351_GPX Download_ Altstadt Rheinfelden CH – Alte Rheinbrücke Runde von Riburg.gpx,14.02
https://www.komoot.com/smarttour/12223866,Toller Ausblick – Dschungelpfad loop from Schupfart,Intermediate,9.4,342.9,342.9,176,3.22,2023-05-07_1110083536_GPX Download_ Toller Ausblick – Dschungelpfad Runde von Schupfart.gpx,9.38
https://www.komoot.com/smarttour/12506800,Kraftwerk Schwörstadt – Schloss Beuggen loop from Rheinfelden (Baden),Intermediate,12.33,76.2,76.2,192,3.86,2023-05-07_1110482521_GPX Download_ Restaurant Stierenberg – Blick zum Hirnichopf Runde von Beinwil.gpx,7.01
https://www.komoot.com/smarttour/1808017,Alte Rheinbrücke – Altstadt Rheinfelden CH loop from Rheinfelden,Easy,3.96,22.86,22.86,62,3.86,2023-05-07_1110083881_GPX Download_ Alte Rheinbrücke – Altstadt Rheinfelden CH Runde von Rheinfelden.gpx,3.96
https://www.komoot.com/smarttour/1809117,Rheinfelder Inseli – Alte Rheinbrücke loop from Rheinfelden,Easy,7.15,45.72,45.72,112,3.86,2023-05-07_1110084069_GPX Download_ Rheinfelder Inseli – Alte Rheinbrücke Runde von Rheinfelden.gpx,7.16
https://www.komoot.com/smarttour/1085382,Aussichtspunkt Hüenderegg – Eggberge loop from Altdorf,Intermediate,7.6,403.86,403.86,164,2.74,2023-05-07_1110084221_GPX Download_ Aussichtspunkt Hüenderegg – Eggberge Runde von Altdorf.gpx,7.56
https://www.komoot.com/smarttour/4180795,Eggberge – Rophaien loop from Altdorf,Expert,15.3,868.68,868.68,411,2.25,2023-05-07_1110084390_GPX Download_ Eggberge – Rophaien Runde von Altdorf.gpx,15.14
https://www.komoot.com/smarttour/5493006,Fussgängersteg Flüelen – Reussdelta loop from Altdorf,Intermediate,11.04,22.86,22.86,167,4.02,2023-05-07_1110088337_GPX Download_ Fussgängersteg Flüelen – Reussdelta Runde von Altdorf.gpx,11.05
https://www.komoot.com/smarttour/12243733,Reussdelta – Fussgängersteg Flüelen loop from Altdorf,Intermediate,10.43,60.96,60.96,162,3.86,2023-05-08_1111441058_GPX Download_ Schartenflue – Gempenturm Runde von Niederholz.gpx,27.37
https://www.komoot.com/smarttour/5493577,Telldenkmal – der Besslerbrunnen loop from Altdorf,Expert,8.42,525.78,525.78,190,2.74,2023-05-07_1110088617_GPX Download_ Telldenkmal – der Besslerbrunnen Runde von Altdorf.gpx,8.34
https://www.komoot.com/smarttour/12239774,Das Schützenhaus Flüelen – Fussgängersteg Flüelen loop from Flüelen,Easy,3.57,0.0,0.0,54,4.02,2023-05-07_1110472963_GPX Download_ Hafen Rorschach – Die Badhütte in Rorschach Runde von Rorschach.gpx,7.09
https://www.komoot.com/smarttour/12250519,Telldenkmal – Eggberge loop from Altdorf,Expert,17.38,1051.56,1051.56,410,2.57,2023-05-07_1110089000_GPX Download_ Telldenkmal – Eggberge Runde von Altdorf.gpx,17.27
https://www.komoot.com/smarttour/5493561,Fussgängersteg Flüelen – Eggbergen  loop from Altdorf,Intermediate,8.3,30.48,30.48,128,3.86,2023-05-07_1110130561_GPX Download_ Stabbio – Chiesa dei SS. Luca e Fiorenzo Runde von Ludiano.gpx,8.54
https://www.komoot.com/smarttour/1805634,Schifflände Flüelen – Telldenkmal loop from Altdorf,Intermediate,8.37,137.16,137.16,138,3.7,2023-05-07_1110089366_GPX Download_ Schifflände Flüelen – Telldenkmal Runde von Altdorf.gpx,8.36
https://www.komoot.com/smarttour/8047444,Kirche im Dorf loop from Altdorf,Intermediate,7.37,457.2,457.2,166,2.74,2023-05-09_1112361131_GPX Download_ Bergbeizli Talalpsee – Talalpsee Runde von Filzbach.gpx,9.46
https://www.komoot.com/smarttour/1805647,Telldenkmal – Das Dorf Altdorf loop from Altdorf,Easy,2.46,99.06,99.06,46,3.22,2023-05-08_1111483374_GPX Download_ Höllgrotte Baar – Schwarzenbach Wasserfall Runde von Baar.gpx,19.06
https://www.komoot.com/smarttour/12241480,Telldenkmal – Café Central loop from Altdorf,Easy,3.75,106.68,106.68,66,3.38,2023-05-08_1111372095_GPX Download_ Grillplatz am Wasser – Eselschwanz Runde von Gaißau.gpx,4.11
https://www.komoot.com/smarttour/4178839,Schiffsanleger – Eggbergen  loop from Altdorf,Intermediate,8.19,68.58,68.58,129,3.86,2023-05-07_1110093582_GPX Download_ Schiffsanleger – Eggbergen  Runde von Altdorf.gpx,8.2
https://www.komoot.com/smarttour/12243809,Tellspielhaus – Telldenkmal loop from Altdorf,Intermediate,11.33,716.28,716.28,256,2.74,2023-05-08_1111518777_GPX Download_ Alpwirtschaft Tierhag – Schnebelhorn Runde von Libingen.gpx,6.39
https://www.komoot.com/smarttour/8047424,Das Dorf Altdorf – Pfarrkirche St. Peter und Paul loop from Altdorf,Intermediate,7.74,114.3,114.3,127,3.7,2023-05-07_1110093859_GPX Download_ Das Dorf Altdorf – Pfarrkirche St. Peter und Paul Runde von Altdorf.gpx,7.74
https://www.komoot.com/smarttour/12241802,Hansruedi Arni – Eggberge loop from Altdorf,Easy,2.59,182.88,182.88,58,2.74,2023-05-08_1111491040_GPX Download_ Lago Ritóm – Ausblick Lago Ritom Runde von Altanca.gpx,15.9
https://www.komoot.com/smarttour/12243792,Fussgängersteg Flüelen – Weg am Fluss loop from Altdorf,Intermediate,11.62,30.48,30.48,177,3.86,2023-05-08_1111475940_GPX Download_ Chemin du Daley – Chateau Montagny Runde von Lutry.gpx,8.4
https://www.komoot.com/smarttour/12241799,Eggberge – Alpwiese Unter Hüttenboden loop from Altdorf,Intermediate,6.78,251.46,251.46,132,3.06,2023-05-08_1111361103_GPX Download_ Höllchöpfli – Buechmatt Runde von Oensingen.gpx,15.28
https://www.komoot.com/smarttour/12241574,Zwerglistein Schlange – Talstation Schattdorf loop from Bürglen,Intermediate,6.95,304.8,304.8,136,3.06,2023-05-07_1110094810_GPX Download_ Zwerglistein Schlange – Talstation Schattdorf Runde von Bürglen.gpx,6.91
https://www.komoot.com/smarttour/12241364,Das Dorf Altdorf – Uraniabrunnen loop from Altdorf,Easy,5.65,137.16,137.16,98,3.38,2023-05-07_1110189339_GPX Download_ View – Paxmal Runde von Walenstadtberg.gpx,9.36
https://www.komoot.com/smarttour/180335,Dominilochsteg über die Reuss – Kloster Hermetschwil loop from Unterlunkhofen,Easy,6.66,7.62,7.62,101,4.02,2023-05-07_1110095401_GPX Download_ Dominilochsteg über die Reuss – Kloster Hermetschwil Runde von Unterlunkhofen.gpx,6.67
https://www.komoot.com/smarttour/5488690,Aussicht über das Freiamt – Panorama loop from Hinter-Grüth,Intermediate,9.87,121.92,121.92,159,3.7,2023-05-07_1110095687_GPX Download_ Aussicht über das Freiamt – Panorama Runde von Hinter-Grüth.gpx,9.88
https://www.komoot.com/smarttour/561982,Aussicht vom Sulzerchrüz – Panorama loop from Beinwil,Easy,6.63,91.44,91.44,108,3.7,2023-05-07_1110099049_GPX Download_ Aussicht vom Sulzerchrüz – Panorama Runde von Beinwil.gpx,6.64
https://www.komoot.com/smarttour/12251713,Holzbrücke über die Reuss – Dominilochsteg über die Reuss loop from Rottenschwil,Intermediate,14.4,129.54,137.16,228,3.86,2023-05-07_1110099211_GPX Download_ Holzbrücke über die Reuss – Dominilochsteg über die Reuss Runde von Rottenschwil.gpx,14.41
https://www.komoot.com/smarttour/12244342,Aussicht vom Sulzerchrüz – Blick aufs Sulzerchrüz loop from Beinwil,Easy,5.6,91.44,91.44,92,3.7,2023-05-08_1111430854_GPX Download_ Diessenhofen – Aussichtsturm Bürgli-Schloss Runde von Diessenhofen.gpx,16.56
https://www.komoot.com/smarttour/1841586,Schönes stilles Gewässer – Biberspuren loop from Unterlunkhofen,Intermediate,11.99,15.24,15.24,181,4.02,2023-05-07_1110099496_GPX Download_ Schönes stilles Gewässer – Biberspuren Runde von Unterlunkhofen.gpx,12.0
https://www.komoot.com/smarttour/1812476,Blick ins Freiamt – Aussicht über das Freiamt loop from Hinter-Grüth,Easy,6.65,60.96,60.96,105,3.7,2023-05-07_1110199784_GPX Download_ Sappeurbrücke über die Murg – Kartause Ittingen Runde von Uesslingen.gpx,9.99
https://www.komoot.com/smarttour/1070507,St. Wolfgang – Reussbrücke Sins loop from Sins,Intermediate,11.97,76.2,76.2,187,3.86,2023-05-07_1110100138_GPX Download_ St. Wolfgang – Reussbrücke Sins Runde von Sins.gpx,11.98
https://www.komoot.com/smarttour/629169,Erdmannlistein – Rastplatz loop from Waltenschwil,Intermediate,8.61,106.68,106.68,139,3.7,2023-05-07_1110100316_GPX Download_ Erdmannlistein – Rastplatz Runde von Waltenschwil.gpx,8.62
https://www.komoot.com/smarttour/8048403,Stille Reuss loop from Bühl,Easy,5.7,0.0,0.0,86,4.02,2023-05-08_1111397592_GPX Download_ Gersau Runde von Gersau.gpx,4.52
